code_muni,uf,municipality,adoption_year,population_2010,population_class,log_population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,treated,eligible_control,af_share_t-2,af_share_t-1,af_share_t1,af_share_t2,af_share_t3,af_share_observed_t-2,af_share_observed_t-1,af_share_observed_t1,af_share_observed_t2,af_share_observed_t3,compliant_30_t-2,compliant_30_t-1,compliant_30_t1,compliant_30_t2,compliant_30_t3,pnae_record_observed_t-2,pnae_record_observed_t-1,pnae_record_observed_t1,pnae_record_observed_t2,pnae_record_observed_t3,cohort,pre_2,pre_1,pre_average,pre_trend,post_average,post_compliance,observed_all_pre,observed_all_post,distance,weights,subclass
4124400,PR,SANTO ANTÔNIO DO SUDOESTE,2016,18893,ate_20_mil,9.846546762073318,27.428147991319538,5.74,33.36,585.95,30.35,12.52,4.77,0.671,1,FALSE,17.166001887559332,18.570034273193624,48.42904739185751,64.8,30.7,17.166001887559332,18.570034273193624,48.42904739185751,64.8,30.7,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,17.166001887559332,18.570034273193624,17.86801808037648,1.4040323856342916,47.97634913061917,1,TRUE,TRUE,0.01714023858428418,1,87
4124608,PR,SÃO CARLOS DO IVAÍ,2020,6354,ate_20_mil,8.756839814829462,10.623229461756374,0.71,16.82,635.85,21.99,11.6,0.95,0.682,0,TRUE,33.904731143103234,27.346811652570814,42.69303232093552,15.48,59.3,33.904731143103234,27.346811652570814,42.69303232093552,15.48,59.3,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,33.904731143103234,27.346811652570814,30.625771397837024,-6.55791949053242,39.15767744031184,0.6666666666666666,TRUE,TRUE,0.015486314042448634,1,51
4124707,PR,SÃO JERÔNIMO DA SERRA,2024,11337,ate_20_mil,9.335826992017598,50.06615506747817,12.78,50.4,393.81,53.21,18.45,1.67,0.637,0,TRUE,54.930756865736704,80.6575375982775,53.28260171649937,52.22,32.8,54.930756865736704,80.6575375982775,53.28260171649937,52.22,32.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,54.930756865736704,80.6575375982775,67.7941472320071,25.726780732540796,46.100867238833125,1,TRUE,TRUE,0.04582737665786386,1,42
4124905,PR,SÃO JOÃO DO CAIUÁ,2016,5911,ate_20_mil,8.684570300824369,14.752156995432244,1.92,29.36,545.41,44.83,14.19,6.93,0.664,1,FALSE,33.580601211699566,23.366482069291557,22.027879549938213,63.20000000000001,58,33.580601211699566,23.366482069291557,22.027879549938213,63.20000000000001,58,1,0,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,33.580601211699566,23.366482069291557,28.47354164049556,-10.214119142408009,47.74262651664608,0.6666666666666666,TRUE,TRUE,0.013243148002789206,1,88
4125357,PR,SÃO JORGE DO PATROCÍNIO,2016,6041,ate_20_mil,8.706324840138741,41.41698394305578,0.34,15.93,630.8,43.87,15.47,1.2,0.676,1,FALSE,35.764946048410614,34.10951134380454,36.39670056625825,38.8,89.5,35.764946048410614,34.10951134380454,36.39670056625825,38.8,89.5,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,35.764946048410614,34.10951134380454,34.93722869610758,-1.6554347046060727,54.89890018875275,1,TRUE,TRUE,0.030783669291759904,1,89
4125456,PR,SÃO JOSÉ DAS PALMEIRAS,2025,3830,ate_20_mil,8.250620082174692,37.04960835509139,1.55,28.17,570.26,39.48,14.97,3.71,0.713,0,TRUE,31.116408454453502,44.971909629756894,50.00179302198033,43.77,48.4,31.116408454453502,44.971909629756894,50.00179302198033,43.77,48.4,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,31.116408454453502,44.971909629756894,38.0441590421052,13.855501175303392,47.39059767399345,1,TRUE,TRUE,0.04318550109258115,1,96
4125605,PR,SÃO MATEUS DO SUL,2016,41257,20_a_50_mil,10.627576074335622,37.69299755193058,3.64,26.67,669.78,31.97,4.09,2.67,0.719,1,FALSE,23.754220683123187,42.824577314421425,38.19237650228368,76.75,90.5,23.754220683123187,42.824577314421425,38.19237650228368,76.75,90.5,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,23.754220683123187,42.824577314421425,33.289398998772306,19.07035663129824,68.4807921674279,1,TRUE,TRUE,0.04774410812842937,1,90
4125902,PR,SÃO PEDRO DO PARANÁ,2016,2491,ate_20_mil,7.820439515262181,34.52428743476516,0.55,24.23,544.76,29.9,13.55,1.96,0.704,1,FALSE,31.76426738360015,28.565730987030385,31.184610785813504,20.48,100,31.76426738360015,28.565730987030385,31.184610785813504,20.48,100,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,31.76426738360015,28.565730987030385,30.164999185315267,-3.1985363965697644,50.554870261937836,0.6666666666666666,TRUE,TRUE,0.024179206701046764,1,91
4126207,PR,SAPOPEMA,2020,6736,ate_20_mil,8.815221555922163,47.26840855106888,5.73,38.16,603.35,45.47,18.36,5.56,0.655,0,TRUE,47.734202065170344,55.68011239035088,31.85390093801182,31.05,30.299999999999997,47.734202065170344,55.68011239035088,31.85390093801182,31.05,30.299999999999997,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,47.734202065170344,55.68011239035088,51.70715722776061,7.9459103251805345,31.06796697933727,1,TRUE,TRUE,0.023488302969962467,1,79
4126603,PR,SIQUEIRA CAMPOS,2024,18454,ate_20_mil,9.8230364281385,27.256963259997832,0.76,24.64,655.16,19.88,9.42,2.95,0.704,0,TRUE,37.11982145952505,80.82405304249468,76.39788890720784,61.82000000000001,45.5,37.11982145952505,80.82405304249468,76.39788890720784,61.82000000000001,45.5,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,37.11982145952505,80.82405304249468,58.97193725100986,43.70423158296963,61.239296302402614,1,TRUE,TRUE,0.040678910977667376,1,43
4126900,PR,TAPIRA,2016,5836,ate_20_mil,8.671800909642677,41.14119259766964,0.87,23.07,583.51,43.33,14.73,7.94,0.697,1,FALSE,0,36.671104749858536,28.80519026958776,31.189999999999998,34.8,0,36.671104749858536,28.80519026958776,31.189999999999998,34.8,0,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,36.671104749858536,18.335552374929268,36.671104749858536,31.59839675652925,0.6666666666666666,TRUE,TRUE,0.0290575249264924,1,92
4127809,PR,TOMAZINA,2016,8791,ate_20_mil,9.081483749851179,53.145262199977246,4.15,36.43,489.45,48.7,14.18,3.29,0.699,1,FALSE,29.441789797117167,30.005390518951653,57.013711211703736,52.67,61.9,29.441789797117167,30.005390518951653,57.013711211703736,52.67,61.9,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,29.441789797117167,30.005390518951653,29.723590158034412,0.5636007218344865,57.194570403901245,1,TRUE,TRUE,0.04954415945293432,1,93
4127858,PR,TRÊS BARRAS DO PARANÁ,2020,11824,ate_20_mil,9.377886643187983,48.45230040595399,7.37,37.58,562.22,49.94,13.55,6.23,0.681,0,TRUE,30,30,30.00125853545198,38.17,31.5,30,30,30.00125853545198,38.17,31.5,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,30,30,30,0,33.22375284515066,1,TRUE,TRUE,0.02942018292211778,1,68
4127908,PR,TUNEIRAS DO OESTE,2016,8695,ate_20_mil,9.070503426788383,31.30534790109258,1.22,30.43,493.46,33.1,10.24,1.37,0.695,1,FALSE,0,0,17.840606904343968,31.58,45.10000000000001,0,0,17.840606904343968,31.58,45.10000000000001,0,0,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,0,0,0,31.50686896811466,0.6666666666666666,TRUE,TRUE,0.02369175147160201,1,94
4128104,PR,UMUARAMA,2016,100676,100_a_500_mil,11.519662718622893,7.172513806666932,0.59,14.17,880.6,5.99,6.5,2.81,0.761,1,FALSE,45.22123735594612,42.79639574331088,38.51275490264642,48.73,55.2,45.22123735594612,42.79639574331088,38.51275490264642,48.73,55.2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,45.22123735594612,42.79639574331088,44.008816549628506,-2.424841612635241,47.48091830088214,1,TRUE,TRUE,0.06340055490039632,1,95
4128500,PR,WENCESLAU BRAZ,,19298,ate_20_mil,9.86775674258033,19.634158980205203,3.76,35.98,594.42,26.67,11.66,4.37,0.687,0,TRUE,35.38642246568745,32.897644662117855,15.592971723914669,86.49,69.8,35.38642246568745,32.897644662117855,15.592971723914669,86.49,69.8,1,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,35.38642246568745,32.897644662117855,34.14203356390266,-2.4887778035695973,57.29432390797155,0.6666666666666666,TRUE,TRUE,0.022303007133097064,1,44
4128534,PR,VENTANIA,,9957,ate_20_mil,9.206031100388085,34.60881791704329,3.95,41.64,411.92,36.61,16.14,1.63,0.65,0,TRUE,9.177844285683637,7.932053462491219,12.493289296873735,34.03,21.3,9.177844285683637,7.932053462491219,12.493289296873735,34.03,21.3,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,9.177844285683637,7.932053462491219,8.554948874087428,-1.2457908231924177,22.60776309895791,0.3333333333333333,TRUE,TRUE,0.01818182568639497,1,87
4128658,PR,VIRMOND,2016,3950,ate_20_mil,8.281470857895167,52.40506329113924,7.74,31.35,655.2,50.92,7.86,4.57,0.722,1,FALSE,28.054646936656283,48.65414601280138,100,85.57,100,28.054646936656283,48.65414601280138,100,85.57,100,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,28.054646936656283,48.65414601280138,38.35439647472883,20.599499076145094,95.19,1,TRUE,TRUE,0.04256583088563788,1,96
4128708,PR,VITORINO,2025,6513,ate_20_mil,8.781555458546402,38.76861661292799,2.71,21.04,742.97,30.45,6.12,3.67,0.702,0,TRUE,40.04036682865653,54.32529062473864,55.54657597087031,38.36,59.20000000000001,40.04036682865653,54.32529062473864,55.54657597087031,38.36,59.20000000000001,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,40.04036682865653,54.32529062473864,47.182828726697586,14.284923796082111,51.03552532362344,1,TRUE,TRUE,0.020982410724359697,1,49
4128807,PR,XAMBRÊ,2016,6012,ate_20_mil,8.701512750872865,66.89953426480372,2.11,24.36,633.91,28.5,13.7,2.6,0.706,1,FALSE,0,39.56650699047513,69.91968897050384,59.65,58,0,39.56650699047513,69.91968897050384,59.65,58,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,39.56650699047513,19.783253495237567,39.56650699047513,62.523229656834616,1,TRUE,TRUE,0.038738693864484496,1,97
4203006,SC,CAÇADOR,2016,70762,50_a_100_mil,11.167077412430533,8.910149515276562,1.6,21.4,744.28,10.81,6.33,4.56,0.735,1,FALSE,23.89432251446709,33.501435387352416,24.971981649945995,66.74,60.6,23.89432251446709,33.501435387352416,24.971981649945995,66.74,60.6,0,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,23.89432251446709,33.501435387352416,28.697878950909754,9.607112872885327,50.770660549982,0.6666666666666666,TRUE,TRUE,0.0372397373969879,1,98
4203501,SC,CAMPO ERÊ,2016,9370,ate_20_mil,9.145268375232467,33.27641408751334,4.59,31.56,631.08,40.08,14.03,11.12,0.69,1,FALSE,37.80858806404658,31.075247333932932,48.097688187200454,63.55,75.4,37.80858806404658,31.075247333932932,48.097688187200454,63.55,75.4,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,37.80858806404658,31.075247333932932,34.441917698989755,-6.73334073011365,62.34922939573349,1,TRUE,TRUE,0.016648943572367143,1,99
4203709,SC,CANELINHA,2016,10603,ate_20_mil,9.268892258925797,36.56512307837404,5.2,17.66,721.27,5.11,8.42,2.07,0.697,1,FALSE,45.53545737751345,0,51.06292766008307,75.98,85.6,45.53545737751345,0,51.06292766008307,75.98,85.6,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,45.53545737751345,0,22.767728688756726,-45.53545737751345,70.88097588669436,1,TRUE,TRUE,0.009495973609994346,1,100
4203907,SC,CAPINZAL,2016,20769,20_a_50_mil,9.941216769346136,14.516827964755164,0.5,12.31,811.66,12.21,5.95,2.33,0.752,1,FALSE,36.49292454540839,51.439966677446115,64.03376434642254,73.96,84.8,36.49292454540839,51.439966677446115,64.03376434642254,73.96,84.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,36.49292454540839,51.439966677446115,43.966445611427254,14.947042132037723,74.26458811547418,1,TRUE,TRUE,0.04657308593574052,1,101
4205159,SC,DOUTOR PEDRINHO,,3604,ate_20_mil,8.189799618728228,43.97891231964484,1.07,8.67,679.44,18.82,4.05,5.76,0.716,0,TRUE,73.88130733944953,0,39.84070104934137,31.22,45.1,73.88130733944953,0,39.84070104934137,31.22,45.1,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,73.88130733944953,0,36.94065366972477,-73.88130733944953,38.72023368311379,1,TRUE,TRUE,0.007361284798299305,1,100
4205357,SC,FLOR DO SERTÃO,2016,1588,ate_20_mil,7.370230641807081,79.34508816120906,3.7,20.7,778.06,61.2,12.87,9.84,0.708,1,FALSE,30.080893167535766,45.28341245863904,55.01983187307602,63.089999999999996,50,30.080893167535766,45.28341245863904,55.01983187307602,63.089999999999996,50,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,30.080893167535766,45.28341245863904,37.682152813087406,15.202519291103275,56.03661062435867,1,TRUE,TRUE,0.02661564707953301,1,102
4206751,SC,IBIAM,,1945,ate_20_mil,7.573017256052546,64.26735218508998,1.9,17.07,786.22,49.04,6.62,4.66,0.725,0,TRUE,38.49028400597908,30.215983958751075,40.66362697866483,57.33,63.4,38.49028400597908,30.215983958751075,40.66362697866483,57.33,63.4,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,38.49028400597908,30.215983958751075,34.35313398236508,-8.274300047228003,53.79787565955494,1,TRUE,TRUE,0.02521311128649961,1,102
4207908,SC,IRINEÓPOLIS,2016,10448,ate_20_mil,9.254165851516213,66.31891271056662,2.6,31.31,708.34,65.93,7.53,5.73,0.699,1,FALSE,30.029611187625814,37.923843390006304,30.147696095673588,35.49,36.3,30.029611187625814,37.923843390006304,30.147696095673588,35.49,36.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,30.029611187625814,37.923843390006304,33.97672728881606,7.89423220238049,33.97923203189119,1,TRUE,TRUE,0.042695721037459694,1,103
4210605,SC,MASSARANDUBA,,14674,ate_20_mil,9.59383249927394,48.166825678070055,0,6.05,847.63,24.33,3.66,2.5,0.774,0,TRUE,69.19477821616452,58.00189838079285,50.45274482203901,64.99,100,69.19477821616452,58.00189838079285,50.45274482203901,64.99,100,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,69.19477821616452,58.00189838079285,63.59833829847869,-11.19287983537167,71.814248274013,1,TRUE,TRUE,0.07205179463810563,1,104
4211306,SC,NAVEGANTES,,60556,50_a_100_mil,11.011323835731769,5.208402140167778,1.47,13.08,756.39,10.11,4.44,4.35,0.736,0,TRUE,37.69745804416114,48.02030776680956,40.014223697679455,65.84,64.3,37.69745804416114,48.02030776680956,40.014223697679455,65.84,64.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,37.69745804416114,48.02030776680956,42.858882905485345,10.32284972264842,56.718074565893154,1,TRUE,TRUE,0.0358066806526928,1,98
4212239,SC,PARAÍSO,,4080,ate_20_mil,8.313852267398207,64.43627450980392,2.74,23.08,743.76,64.98,11.9,5.89,0.7,0,TRUE,29.009192096048018,40.24389034703995,41.90094071319186,32.44,0,29.009192096048018,40.24389034703995,41.90094071319186,32.44,0,0,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,29.009192096048018,40.24389034703995,34.62654122154399,11.234698250991933,24.780313571063953,0.6666666666666666,TRUE,TRUE,0.039857601628573124,1,103
4212908,SC,PINHALZINHO,2016,16332,ate_20_mil,9.700881652439467,16.636051922605926,0.77,9.64,893.85,19.4,5.26,3.82,0.783,1,FALSE,52.265587113596766,54.37419828128275,45.310981929022425,38.53,60.5,52.265587113596766,54.37419828128275,45.310981929022425,38.53,60.5,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,52.265587113596766,54.37419828128275,53.319892697439755,2.1086111676859858,48.11366064300748,1,TRUE,TRUE,0.06874768474386359,1,104
4216909,SC,SÃO LOURENÇO DO OESTE,2025,21792,20_a_50_mil,9.989298208949238,22.540381791483114,1.62,13.91,841.27,19.87,7.14,3.8,0.749,0,TRUE,41.48414227399442,42.81736321595492,32.10234337020258,38.9,57.79999999999999,41.48414227399442,42.81736321595492,32.10234337020258,38.9,57.79999999999999,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,41.48414227399442,42.81736321595492,42.15075274497467,1.333220941960498,42.93411445673419,1,TRUE,TRUE,0.04536715463723062,1,101
4218905,SC,URUBICI,,10699,ate_20_mil,9.277905558138606,33.95644452752594,1.31,27,713.25,42.6,7,6.57,0.694,0,TRUE,53.11603972481135,29.1145272046261,51.034918891059036,39.87,49,53.11603972481135,29.1145272046261,51.034918891059036,39.87,49,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,53.11603972481135,29.1145272046261,41.11528346471873,-24.00151252018525,46.634972963686344,1,TRUE,TRUE,0.01716237039591679,1,99
5210901,GO,ITAPACI,,18458,ate_20_mil,9.823253159825523,9.659768122223426,2.36,28.9,705.2,27.41,13.88,9.08,0.725,0,TRUE,0,42.447212092694976,0,0,10.6,0,42.447212092694976,0,,10.6,0,1,0,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,2016,0,42.447212092694976,21.223606046347488,42.447212092694976,3.533333333333333,0,TRUE,FALSE,0.03728071700882355,1,105
5212204,GO,JUSSARA,2016,19153,ate_20_mil,9.860214640302662,20.60251657703754,3,26.72,951.07,21.87,13.39,6.35,0.743,1,FALSE,32.99274913304851,26.62501113784193,30.102961136430853,25.82,34.4,32.99274913304851,26.62501113784193,30.102961136430853,25.82,34.4,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,32.99274913304851,26.62501113784193,29.80888013544522,-6.367737995206582,30.107653712143616,0.6666666666666666,TRUE,TRUE,0.037752009316965984,1,105
2100477,MA,ALTO ALEGRE DO PINDARÉ,2025,31057,20_a_50_mil,10.343579504787346,68.35174034839167,42.95,86.17,144.91,59.39,35.6,8.08,0.558,0,TRUE,8.110808456493048,1.2628893090689888,39.74,86.8,32.28806355768998,8.110808456493048,1.2628893090689888,39.74,86.8,32.28806355768998,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,8.110808456493048,1.2628893090689888,4.686848882781018,-6.84791914742406,52.942687852563324,1,TRUE,TRUE,0.026539511026833475,1,7
2100956,MA,ARAME,2024,31702,20_a_50_mil,10.364135049357838,60.40943789035392,44.31,83.15,210.09,60.57,36.01,9.19,0.512,0,TRUE,0,0,0,6,14.913730850479647,0,0,,6,14.913730850479647,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,2017,0,0,0,0,6.971243616826549,0,TRUE,FALSE,0.010959329524111987,1,8
2101608,MA,BARRA DO CORDA,2017,82830,50_a_100_mil,11.32454559359231,37.64578051430641,26.21,67.13,305.61,37.09,30.27,6.45,0.606,1,FALSE,33.984400343552366,23.555063212263892,45.02,49,21.313204192718352,33.984400343552366,23.555063212263892,45.02,49,21.313204192718352,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,33.984400343552366,23.555063212263892,28.769731777908127,-10.429337131288474,38.44440139757278,0.6666666666666666,TRUE,TRUE,0.04123013205239783,1,1
2102200,MA,BURITI,2025,27013,20_a_50_mil,10.204073510592933,68.90756302521008,47.94,83.21,157.21,60.86,33,6.48,0.548,0,TRUE,15.438088234078947,11.485721831244964,30.31,28.8,0,15.438088234078947,11.485721831244964,30.31,28.8,0,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,15.438088234078947,11.485721831244964,13.461905032661956,-3.9523664028339827,19.703333333333333,0.3333333333333333,TRUE,TRUE,0.028892153657856745,1,10
2102309,MA,BURITI BRAVO,2017,22899,20_a_50_mil,10.03884852046658,25.699812218874182,29.63,72.04,229.21,40.41,33.42,5.22,0.59,1,FALSE,40.767907989982504,55.42655716973795,56.77,36.6,0,40.767907989982504,55.42655716973795,56.77,36.6,0,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,40.767907989982504,55.42655716973795,48.097232579860226,14.658649179755443,31.123333333333335,0.6666666666666666,TRUE,TRUE,0.0438472002199987,1,2
2103000,MA,CAXIAS,2017,155129,100_a_500_mil,11.952012307831193,23.590044414648453,17.21,62.48,324.9,23.93,27.65,7.51,0.624,1,FALSE,38.490623115938,22.6177365985053,50.39,40.4,4.15544800373217,38.490623115938,22.6177365985053,50.39,40.4,4.15544800373217,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,38.490623115938,22.6177365985053,30.554179857221648,-15.8728865174327,31.648482667910724,0.6666666666666666,TRUE,TRUE,0.03748051196544048,1,3
2103604,MA,COROATÁ,2024,61725,50_a_100_mil,11.03044431421338,30.243823410287565,31.93,73.19,237.3,46.68,34.73,3.68,0.576,0,TRUE,26.99017516007722,18.19201578256736,24.85,28.100000000000005,17.52400200395492,26.99017516007722,18.19201578256736,24.85,28.100000000000005,17.52400200395492,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,26.99017516007722,18.19201578256736,22.59109547132229,-8.798159377509862,23.491334001318307,0,TRUE,TRUE,0.04178337964908732,1,1
2104073,MA,FEIRA NOVA DO MARANHÃO,2025,8126,ate_20_mil,9.002824076547672,76.28599556977603,40.35,80.06,192.39,72.05,22.02,7.96,0.532,0,TRUE,44.913666752378504,33.791652000421266,30.98,0,8.85964544379815,44.913666752378504,33.791652000421266,30.98,0,8.85964544379815,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,44.913666752378504,33.791652000421266,39.352659376399885,-11.122014751957238,13.279881814599383,0.3333333333333333,TRUE,TRUE,0.007676362373939083,1,4
2104081,MA,FERNANDO FALCÃO,2017,9241,ate_20_mil,9.13140538388804,83.70306243912997,51.61,90.45,106.99,84.09,41.64,7.48,0.443,1,FALSE,29.45908346972177,0,33.48,42.1,29.787912866238752,29.45908346972177,0,33.48,42.1,29.787912866238752,0,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,29.45908346972177,0,14.729541734860884,-29.45908346972177,35.12263762207958,0.6666666666666666,TRUE,TRUE,0.006395397774537975,1,4
2104107,MA,FORTALEZA DOS NOGUEIRAS,2017,11646,ate_20_mil,9.362718052397065,39.73037952945217,22.48,64.9,271.6,41.37,17.7,9.96,0.616,1,FALSE,32.90366549108534,37.05203824710971,50.56,58.1,34.53152716259374,32.90366549108534,37.05203824710971,50.56,58.1,34.53152716259374,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,32.90366549108534,37.05203824710971,34.97785186909752,4.148372756024365,47.73050905419792,1,TRUE,TRUE,0.008604697834333165,1,5
2105153,MA,IGARAPÉ DO MEIO,2021,12550,ate_20_mil,9.43747594455993,50.54183266932271,24.65,74.47,216.25,47.23,31.11,11.05,0.569,0,TRUE,31.928702896444833,29.62967227706018,32.7,42,16.765680982181248,31.928702896444833,29.62967227706018,32.7,42,16.765680982181248,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,31.928702896444833,29.62967227706018,30.779187586752506,-2.299030619384652,30.48856032739375,0.6666666666666666,TRUE,TRUE,0.009176034198189223,1,5
2105476,MA,JENIPAPO DOS VIEIRAS,2017,15440,ate_20_mil,9.644716823578767,83.68523316062176,54.26,86,127.24,75.33,36.92,6.23,0.49,1,FALSE,34.06717115461011,31.473925455209617,32.73,30.6,2.3400687452102193,34.06717115461011,31.473925455209617,32.73,30.6,2.3400687452102193,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,34.06717115461011,31.473925455209617,32.770548304909866,-2.593245699400491,21.890022915070073,0.6666666666666666,TRUE,TRUE,0.023533293814622505,1,6
2106300,MA,MAGALHÃES DE ALMEIDA,2024,17587,ate_20_mil,9.774915271736365,49.03621993517939,39.39,79.71,181.73,50.29,33.17,4.14,0.567,0,TRUE,35.38503810755959,32.15398669648937,32.41,47.4,25.93828951533515,35.38503810755959,32.15398669648937,32.41,47.4,25.93828951533515,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,35.38503810755959,32.15398669648937,33.769512402024475,-3.2310514110702186,35.249429838445046,0.6666666666666666,TRUE,TRUE,0.03477063787609917,1,9
2106706,MA,MIRADOR,2017,20452,20_a_50_mil,9.92583595619989,54.170741247799725,50.29,82.46,163.97,54.77,32.05,4.72,0.545,1,FALSE,27.613309781559188,9.486154528838066,97.81,31,10.44500184659322,27.613309781559188,9.486154528838066,97.81,31,10.44500184659322,0,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,27.613309781559188,9.486154528838066,18.549732155198626,-18.127155252721124,46.41833394886441,0.6666666666666666,TRUE,TRUE,0.026464255184951907,1,7
2107803,MA,PARNARAMA,2017,34586,20_a_50_mil,10.451204254885868,60.88012490603134,38.17,78.42,183.8,53.12,38.57,16.74,0.542,1,FALSE,0,0,70.51,31.399999999999995,30.087840024236613,0,0,70.51,31.399999999999995,30.087840024236613,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,0,0,0,0,43.99928000807887,1,TRUE,TRUE,0.010313714376249937,1,8
2108009,MA,PASTOS BONS,2017,18067,ate_20_mil,9.801842348773928,31.881330602756407,28.56,71.56,230.94,45.36,26.55,4.19,0.61,1,FALSE,50.355179901398316,38.98576419456048,42.71,44.5,0,50.355179901398316,38.98576419456048,42.71,44.5,0,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,50.355179901398316,38.98576419456048,44.6704720479794,-11.369415706837835,29.07,0.6666666666666666,TRUE,TRUE,0.033233782506250864,1,9
2108454,MA,PERITORÓ,2017,21201,20_a_50_mil,9.961803629358965,63.43568699589642,39.96,82.16,178.51,30.54,39.35,6.96,0.564,1,FALSE,12.936775998100114,16.604147244265217,16.45,42.8,17.982921612069262,12.936775998100114,16.604147244265217,16.45,42.8,17.982921612069262,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,12.936775998100114,16.604147244265217,14.770461621182665,3.6673712461651036,25.744307204023087,0.3333333333333333,TRUE,TRUE,0.030532847951117402,1,10
