code_muni,year,uf,municipality,population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,log_population_2010,population_class,adoption_year,value_transferred,value_family_farming,af_share_observed,pnae_record_observed,af_share,compliant_30,treated_currently
4109906,2016,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,77463.91,24583.97,31.736030365624462,TRUE,31.736030365624462,1,TRUE
4109906,2017,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,107694.8,35202.08,32.686889246277445,TRUE,32.686889246277445,1,TRUE
4109906,2018,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,115308,34593.23,30,TRUE,30,1,TRUE
4109906,2019,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,64117.2,20477.12,31.899999999999995,TRUE,31.899999999999995,1,TRUE
4109906,2020,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,106717.6,29475.14,27.61975531683621,TRUE,27.61975531683621,0,TRUE
4109906,2021,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,103052.4,4873.33,4.728982537039409,TRUE,4.728982537039409,0,TRUE
4109906,2022,PR,ICARAÍMA,8839,29.403778707998644,3.16,28.04,525.92,24.58,12.89,4.69,0.666,9.086929027060949,ate_20_mil,2016,92344,28638.66,31.01301654682492,TRUE,31.01301654682492,1,TRUE
4110003,2014,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,24832,14065.54,56.64279961340206,TRUE,56.64279961340206,1,FALSE
4110003,2015,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,59292,0,0,TRUE,0,0,FALSE
4110003,2016,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,,,,FALSE,0,0,TRUE
4110003,2017,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,71286,0,0,TRUE,0,0,TRUE
4110003,2018,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,45526.8,42412.98,93.16,TRUE,93.16,1,TRUE
4110003,2019,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,,,,FALSE,0,0,TRUE
4110003,2020,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,41346.74,0,0,TRUE,0,0,TRUE
4110003,2021,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,96518.4,0,0,TRUE,0,0,TRUE
4110003,2022,PR,IGUARAÇU,3982,10.622802611752888,1.07,19.14,678.32,18.86,10.33,5.26,0.758,8.289539484624141,ate_20_mil,2016,,,,FALSE,0,0,TRUE
4110052,2014,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,38960,13342.91,34.247715605749484,TRUE,34.247715605749484,1,FALSE
4110052,2015,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,25502.4,12298.46,48.22471610515088,TRUE,48.22471610515088,1,FALSE
4110052,2016,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,30470.71,9276.27,30.443235487456644,TRUE,30.443235487456644,1,FALSE
4110052,2017,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,31808,10333.71,32.4877703722334,TRUE,32.4877703722334,1,FALSE
4110052,2018,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,27044.8,7414.56,27.419999999999998,TRUE,27.419999999999998,0,FALSE
4110052,2019,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,34550,15575.83,45.1,TRUE,45.1,1,FALSE
4110052,2020,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,34064.8,33983.39,99.76101430215353,TRUE,99.76101430215353,1,TRUE
4110052,2021,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,31435.8,4251.08,13.523053334096794,TRUE,13.523053334096794,0,TRUE
4110052,2022,PR,IGUATU,2234,35.63115487914055,2.36,32.39,523.94,40.78,12.83,11.95,0.703,7.711548979629146,ate_20_mil,2020,26646,10890.17,40.86981160399309,TRUE,40.86981160399309,1,TRUE
4110078,2014,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,91008,24695.7,27.135746308016877,TRUE,27.135746308016877,0,FALSE
4110078,2015,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,99090,18206.28,18.373478655767485,TRUE,18.373478655767485,0,FALSE
4110078,2016,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,121704.16,33811.08,27.78136753912109,TRUE,27.78136753912109,0,FALSE
4110078,2017,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,85785,15303.29,17.839121058460105,TRUE,17.839121058460105,0,FALSE
4110078,2018,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,124794,46550.1,37.3,TRUE,37.3,1,FALSE
4110078,2019,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,130230,51501.74,39.5,TRUE,39.5,1,FALSE
4110078,2020,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,144069.2,71979.15,49.96151155139335,TRUE,49.96151155139335,1,FALSE
4110078,2021,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,151406.2,0,0,TRUE,0,0,FALSE
4110078,2022,PR,IMBAÚ,11274,37.37803796345574,4.91,37.58,418.52,29.46,17.68,1.35,0.622,9.33025446864152,ate_20_mil,2025,133884,104634.67,78.15322966149802,TRUE,78.15322966149802,1,FALSE
4110102,2014,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,226304,68355.77,30.205285810237562,TRUE,30.205285810237562,1,FALSE
4110102,2015,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,495324,70924.7,14.318849884116256,TRUE,14.318849884116256,0,FALSE
4110102,2016,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,256544.1,86434.89,33.692020202374565,TRUE,33.692020202374565,1,FALSE
4110102,2017,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,313596,142898.76,45.56778785443692,TRUE,45.56778785443692,1,FALSE
4110102,2018,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,359202,150088.37,41.78,TRUE,41.78,1,FALSE
4110102,2019,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,342718,161426.46,47.1,TRUE,47.1,1,FALSE
4110102,2020,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,421247.2,192143.9,45.613098437212166,TRUE,45.613098437212166,1,FALSE
4110102,2021,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,411171.2,0,0,TRUE,0,0,FALSE
4110102,2022,PR,IMBITUVA,28455,37.13582850114216,2.53,35.42,553.65,32.8,6.24,1.76,0.66,10.256079171037225,20_a_50_mil,2024,371798,37905.18,10.195100565360761,TRUE,10.195100565360761,0,FALSE
4110201,2014,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,126396,44754.37,35.4080587993291,TRUE,35.4080587993291,1,FALSE
4110201,2015,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,111044,70988.97,63.92868592629949,TRUE,63.92868592629949,1,FALSE
4110201,2016,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,142490.49,90638.66,63.61032234502107,TRUE,63.61032234502107,1,FALSE
4110201,2017,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,149454.8,95819.26,64.11253435821399,TRUE,64.11253435821399,1,FALSE
4110201,2018,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,156216,91662.96,58.68000000000001,TRUE,58.68000000000001,1,FALSE
4110201,2019,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,142504,180722.5,100,TRUE,100,1,FALSE
4110201,2020,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,136193.2,47109.8,34.59042007971029,TRUE,34.59042007971029,1,FALSE
4110201,2021,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,139620.8,3268.29,2.34083317098885,TRUE,2.34083317098885,0,FALSE
4110201,2022,PR,INÁCIO MARTINS,10943,42.53860915653843,8.58,51.83,385.92,46.34,11.95,5.99,0.6,9.300455261418444,ate_20_mil,2025,127918,53094.87,41.506957582201096,TRUE,41.506957582201096,1,FALSE
4110300,2014,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,29502,3328,11.280591146362958,TRUE,11.280591146362958,0,FALSE
4110300,2015,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,37622,13429.45,35.69573653713253,TRUE,35.69573653713253,1,FALSE
4110300,2016,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,16572.87,1650,9.956030548722099,TRUE,9.956030548722099,0,FALSE
4110300,2017,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,38100,19360.9,50.81601049868767,TRUE,50.81601049868767,1,FALSE
4110300,2018,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,38588,24099.8,62.45,TRUE,62.45,1,FALSE
4110300,2019,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,39478,26565,67.3,TRUE,67.3,1,FALSE
4110300,2020,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,44664.4,0,0,TRUE,0,0,FALSE
4110300,2021,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,40814.4,0,0,TRUE,0,0,FALSE
4110300,2022,PR,INAJÁ,2988,7.597054886211513,2.38,26.76,538.69,37.84,15.53,13.48,0.705,8.002359546252707,ate_20_mil,2022,26550.8,0,0,TRUE,0,0,TRUE
4110409,2014,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,54000,4810,8.907407407407407,TRUE,8.907407407407407,0,FALSE
4110409,2015,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,75840,27980.8,36.89451476793249,TRUE,36.89451476793249,1,FALSE
4110409,2016,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,75322.3,21671.9,28.77222283440628,TRUE,28.77222283440628,0,FALSE
4110409,2017,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,73956,28098.7,37.99380712856293,TRUE,37.99380712856293,1,TRUE
4110409,2018,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,73028,29071.5,39.81,TRUE,39.81,1,TRUE
4110409,2019,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,73618,31158.72,42.3,TRUE,42.3,1,TRUE
4110409,2020,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,79895.2,12480.5,15.621088626100192,TRUE,15.621088626100192,0,TRUE
4110409,2021,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,80698.2,39955.7,49.51250461596417,TRUE,49.51250461596417,1,TRUE
4110409,2022,PR,INDIANÓPOLIS,4299,26.79692951849267,0.3,11.49,652.36,25.87,10.92,7.46,0.724,8.366137716496281,ate_20_mil,2017,,,,FALSE,0,0,TRUE
4110508,2014,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,92016,34787.01,37.805392540427754,TRUE,37.805392540427754,1,FALSE
4110508,2015,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,128162,45032.93,35.13750565690298,TRUE,35.13750565690298,1,FALSE
4110508,2016,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,157477.87,67165.04,42.65046256975663,TRUE,42.65046256975663,1,FALSE
4110508,2017,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,138922,42391.87,30.51487165459755,TRUE,30.51487165459755,1,FALSE
4110508,2018,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,164950,62205.76,37.71,TRUE,37.71,1,FALSE
4110508,2019,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,129498,54460.47,42.1,TRUE,42.1,1,FALSE
4110508,2020,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,143112.2,63949.41,44.684806746035626,TRUE,44.684806746035626,1,FALSE
4110508,2021,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,139213.8,74499.32,53.51432113770331,TRUE,53.51432113770331,1,FALSE
4110508,2022,PR,IPIRANGA,14150,65.44876325088339,6.27,36.18,564.83,61,8.15,4.28,0.652,9.557469903071384,ate_20_mil,2025,126684,0,0,TRUE,0,0,FALSE
4110607,2014,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,154656,105799.62,68.40964463066418,TRUE,68.40964463066418,1,FALSE
4110607,2015,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,154044,120791.45,78.41360260704734,TRUE,78.41360260704734,1,FALSE
4110607,2016,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,147995.52,111145.2,75.100381416951,TRUE,75.100381416951,1,FALSE
4110607,2017,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,167058,120965.76,72.40943863807779,TRUE,72.40943863807779,1,FALSE
4110607,2018,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,184756,82478.38,44.64,TRUE,44.64,1,TRUE
4110607,2019,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,179310,100900.84,56.3,TRUE,56.3,1,TRUE
4110607,2020,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,207779,74512.45,35.86139600248341,TRUE,35.86139600248341,1,TRUE
4110607,2021,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,205046.6,35217.35,17.175290885096363,TRUE,17.175290885096363,0,TRUE
4110607,2022,PR,IPORÃ,14981,21.387090314398236,1.96,24.25,608.93,28.96,12.92,4.37,0.706,9.614538010517382,ate_20_mil,2018,180432,0,0,TRUE,0,0,TRUE
4110656,2014,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,27954,6870.9,24.57930886456321,TRUE,24.57930886456321,0,FALSE
4110656,2015,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,28162,9561.4,33.95142390455223,TRUE,33.95142390455223,1,FALSE
4110656,2016,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,31091.13,5676.5,18.257618812825395,TRUE,18.257618812825395,0,TRUE
4110656,2017,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,32486,10973.79,33.78005910238257,TRUE,33.78005910238257,1,TRUE
4110656,2018,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,31808,14193.06,44.62,TRUE,44.62,1,TRUE
4110656,2019,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,30972,10957.92,35.4,TRUE,35.4,1,TRUE
4110656,2020,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,38478,10864.02,28.23436769062841,TRUE,28.23436769062841,0,TRUE
4110656,2021,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,36531,6892.42,18.867318168131174,TRUE,18.867318168131174,0,TRUE
4110656,2022,PR,IRACEMA DO OESTE,2578,22.342901474010866,1.94,23.27,524.51,41.85,17.2,9.42,0.707,7.8547691834991324,ate_20_mil,2016,29934,20846.77,69.64244671610878,TRUE,69.64244671610878,1,TRUE
4110706,2014,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,407568,65367.95,16.038538354335962,TRUE,16.038538354335962,0,FALSE
4110706,2015,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,465732,148210.26,31.82307850867022,TRUE,31.82307850867022,1,FALSE
4110706,2016,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,561520.34,179753.32,32.011898268903316,TRUE,32.011898268903316,1,FALSE
4110706,2017,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,593722.4,154256.42,25.981236348839122,TRUE,25.981236348839122,0,FALSE
4110706,2018,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,595122,181376.91,30.479999999999997,TRUE,30.479999999999997,1,FALSE
4110706,2019,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,555892,261864.31,47.1,TRUE,47.1,1,FALSE
4110706,2020,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,646179.6,153284.2,23.721609286334637,TRUE,23.721609286334637,0,FALSE
4110706,2021,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,667766,318588.3,47.70957191591066,TRUE,47.70957191591066,1,FALSE
4110706,2022,PR,IRATI,56207,20.059779031081536,1.89,23.85,685.81,23.99,4.84,3.39,0.726,10.936796583285576,50_a_100_mil,2024,493879.92,690255.16,100,TRUE,100,1,FALSE
4110805,2014,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,121302,54640.92,45.04535786714151,TRUE,45.04535786714151,1,FALSE
4110805,2015,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,128390,51296.54,39.95368798193006,TRUE,39.95368798193006,1,FALSE
4110805,2016,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,137336.56,60571.21,44.10421376507465,TRUE,44.10421376507465,1,FALSE
4110805,2017,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,143150,96012.13,67.07099545930842,TRUE,67.07099545930842,1,FALSE
4110805,2018,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,124995.6,115622.01,92.5,TRUE,92.5,1,FALSE
4110805,2019,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,145240,116160.89,80,TRUE,80,1,FALSE
4110805,2020,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,154088,44325.68,28.766471107419136,TRUE,28.766471107419136,0,TRUE
4110805,2021,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,142630.4,0,0,TRUE,0,0,TRUE
4110805,2022,PR,IRETAMA,10622,41.7529655432122,3.38,40.62,608.11,44.27,18.17,3.57,0.665,9.270682600982344,ate_20_mil,2020,121508,44464.65,36.59401027092866,TRUE,36.59401027092866,1,TRUE
4110904,2014,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,69804,14683.2,21.034897713598074,TRUE,21.034897713598074,0,FALSE
4110904,2015,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,65968,27337.07,41.43989510065486,TRUE,41.43989510065486,1,FALSE
4110904,2016,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,75775.37,23170.85,30.57833963727264,TRUE,30.57833963727264,1,FALSE
4110904,2017,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,70700,22098.8,31.257142857142856,TRUE,31.257142857142856,1,FALSE
4110904,2018,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,57099.2,25370,44.43,TRUE,44.43,1,FALSE
4110904,2019,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,71698,25082.44,35,TRUE,35,1,FALSE
4110904,2020,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,70470.4,13826.9,19.620862092453002,TRUE,19.620862092453002,0,FALSE
4110904,2021,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,70133.8,42411.58,60.47238278832745,TRUE,60.47238278832745,1,FALSE
4110904,2022,PR,ITAGUAJÉ,4568,20.40280210157618,0.57,27.88,523.98,24.91,12.3,5.25,0.707,8.426830751335846,ate_20_mil,2024,53786,21914.94,40.74469192726732,TRUE,40.74469192726732,1,FALSE
4110953,2014,PR,ITAIPULÂNDIA,9026,47.47396410370042,1.47,21.28,1019.87,25.11,8.18,3.73,0.738,9.107864580386947,ate_20_mil,2016,137616,59868.47,43.504003894895945,TRUE,43.504003894895945,1,FALSE
